post_id,meta_key,meta_value
85494,_ywgc_balance_total,75
85495,_ywgc_balance_total,100
85496,_ywgc_balance_total,150
85497,_ywgc_balance_total,300
85499,_ywgc_balance_total,150
85500,_ywgc_balance_total,100
85501,_ywgc_balance_total,150
85502,_ywgc_balance_total,150
85505,_ywgc_balance_total,250
85506,_ywgc_balance_total,200
85508,_ywgc_balance_total,300
85511,_ywgc_balance_total,225
85512,_ywgc_balance_total,200
85513,_ywgc_balance_total,100
85514,_ywgc_balance_total,200
85515,_ywgc_balance_total,300
85517,_ywgc_balance_total,250
85518,_ywgc_balance_total,200
85520,_ywgc_balance_total,100
85523,_ywgc_balance_total,250
85524,_ywgc_balance_total,200
85526,_ywgc_balance_total,100
85528,_ywgc_balance_total,200
85531,_ywgc_balance_total,200
85534,_ywgc_balance_total,200
85535,_ywgc_balance_total,150
85536,_ywgc_balance_total,200
85538,_ywgc_balance_total,300
85539,_ywgc_balance_total,150
85540,_ywgc_balance_total,100
85541,_ywgc_balance_total,100
85543,_ywgc_balance_total,100
85544,_ywgc_balance_total,150
85546,_ywgc_balance_total,100
85547,_ywgc_balance_total,100
85549,_ywgc_balance_total,200
85550,_ywgc_balance_total,100
85552,_ywgc_balance_total,220
85553,_ywgc_balance_total,200
85555,_ywgc_balance_total,150
85557,_ywgc_balance_total,50
85560,_ywgc_balance_total,75
85562,_ywgc_balance_total,100
85563,_ywgc_balance_total,100
85568,_ywgc_balance_total,300
85570,_ywgc_balance_total,100
85571,_ywgc_balance_total,500
85572,_ywgc_balance_total,200
85575,_ywgc_balance_total,300
85576,_ywgc_balance_total,250
85577,_ywgc_balance_total,150
85578,_ywgc_balance_total,150
85580,_ywgc_balance_total,20
85581,_ywgc_balance_total,500
85582,_ywgc_balance_total,300
85584,_ywgc_balance_total,200
85585,_ywgc_balance_total,200
85587,_ywgc_balance_total,250
85588,_ywgc_balance_total,100
85591,_ywgc_balance_total,150
85592,_ywgc_balance_total,150
85593,_ywgc_balance_total,75
85595,_ywgc_balance_total,250
85596,_ywgc_balance_total,20
85597,_ywgc_balance_total,200
85599,_ywgc_balance_total,100
85600,_ywgc_balance_total,100
85601,_ywgc_balance_total,300
85603,_ywgc_balance_total,200
85604,_ywgc_balance_total,75
85607,_ywgc_balance_total,20
85608,_ywgc_balance_total,100
85609,_ywgc_balance_total,450
85611,_ywgc_balance_total,500
85613,_ywgc_balance_total,250
85616,_ywgc_balance_total,500
85618,_ywgc_balance_total,300
85619,_ywgc_balance_total,300
85620,_ywgc_balance_total,200
85622,_ywgc_balance_total,600
85623,_ywgc_balance_total,250
85624,_ywgc_balance_total,300
85628,_ywgc_balance_total,20
85630,_ywgc_balance_total,250
85632,_ywgc_balance_total,200
85638,_ywgc_balance_total,150
85639,_ywgc_balance_total,300
85640,_ywgc_balance_total,500
85641,_ywgc_balance_total,600
85643,_ywgc_balance_total,200
85646,_ywgc_balance_total,200
85647,_ywgc_balance_total,150
85648,_ywgc_balance_total,300
85651,_ywgc_balance_total,100
85652,_ywgc_balance_total,300
85653,_ywgc_balance_total,300
85654,_ywgc_balance_total,100
85656,_ywgc_balance_total,25
85657,_ywgc_balance_total,250
85658,_ywgc_balance_total,450
85659,_ywgc_balance_total,300
85663,_ywgc_balance_total,250
85665,_ywgc_balance_total,150
85668,_ywgc_balance_total,68.43
85669,_ywgc_balance_total,200
85670,_ywgc_balance_total,300
85671,_ywgc_balance_total,20
85676,_ywgc_balance_total,396.45
85677,_ywgc_balance_total,300
85681,_ywgc_balance_total,450
85682,_ywgc_balance_total,200
85683,_ywgc_balance_total,250
85687,_ywgc_balance_total,350
85688,_ywgc_balance_total,350
85689,_ywgc_balance_total,250
85692,_ywgc_balance_total,200
85693,_ywgc_balance_total,200
85694,_ywgc_balance_total,500
85695,_ywgc_balance_total,198.62
85696,_ywgc_balance_total,150
85698,_ywgc_balance_total,20
85699,_ywgc_balance_total,300
85700,_ywgc_balance_total,175
85701,_ywgc_balance_total,100
85702,_ywgc_balance_total,200
85703,_ywgc_balance_total,2000
85704,_ywgc_balance_total,225
85705,_ywgc_balance_total,150
85707,_ywgc_balance_total,120
85708,_ywgc_balance_total,500
85710,_ywgc_balance_total,300
85712,_ywgc_balance_total,200
85714,_ywgc_balance_total,150
85715,_ywgc_balance_total,250
85716,_ywgc_balance_total,200
85717,_ywgc_balance_total,200
85718,_ywgc_balance_total,200
85720,_ywgc_balance_total,500
85722,_ywgc_balance_total,250
85723,_ywgc_balance_total,200
85724,_ywgc_balance_total,300
85725,_ywgc_balance_total,100
85726,_ywgc_balance_total,250
85727,_ywgc_balance_total,100
85728,_ywgc_balance_total,250
85731,_ywgc_balance_total,300
85734,_ywgc_balance_total,200
85735,_ywgc_balance_total,300
85736,_ywgc_balance_total,200
85737,_ywgc_balance_total,200
85741,_ywgc_balance_total,125
85742,_ywgc_balance_total,150
85743,_ywgc_balance_total,100
85745,_ywgc_balance_total,100
85746,_ywgc_balance_total,100
85750,_ywgc_balance_total,300
85751,_ywgc_balance_total,150
85752,_ywgc_balance_total,150
85753,_ywgc_balance_total,125
85754,_ywgc_balance_total,100
85757,_ywgc_balance_total,400
85759,_ywgc_balance_total,200
85760,_ywgc_balance_total,100
85761,_ywgc_balance_total,750
85762,_ywgc_balance_total,497.36
85763,_ywgc_balance_total,750
85764,_ywgc_balance_total,750
85765,_ywgc_balance_total,750
85766,_ywgc_balance_total,750
85767,_ywgc_balance_total,750
85771,_ywgc_balance_total,750
85772,_ywgc_balance_total,750
85773,_ywgc_balance_total,750
85774,_ywgc_balance_total,750
85775,_ywgc_balance_total,750
85780,_ywgc_balance_total,300
85784,_ywgc_balance_total,250
85786,_ywgc_balance_total,200
85787,_ywgc_balance_total,200
85789,_ywgc_balance_total,200
85790,_ywgc_balance_total,100
85791,_ywgc_balance_total,120
85792,_ywgc_balance_total,100
85793,_ywgc_balance_total,700
85794,_ywgc_balance_total,200
85798,_ywgc_balance_total,350
85799,_ywgc_balance_total,150
85801,_ywgc_balance_total,300
85802,_ywgc_balance_total,300
85805,_ywgc_balance_total,300
85806,_ywgc_balance_total,50
85807,_ywgc_balance_total,100
85808,_ywgc_balance_total,100
85809,_ywgc_balance_total,150
85811,_ywgc_balance_total,300
85812,_ywgc_balance_total,150
85814,_ywgc_balance_total,500
85815,_ywgc_balance_total,500
85816,_ywgc_balance_total,500
85817,_ywgc_balance_total,135
85819,_ywgc_balance_total,200
85820,_ywgc_balance_total,250
85821,_ywgc_balance_total,150
85822,_ywgc_balance_total,100
85824,_ywgc_balance_total,150
85826,_ywgc_balance_total,300
85829,_ywgc_balance_total,100
85830,_ywgc_balance_total,350
85831,_ywgc_balance_total,250
85834,_ywgc_balance_total,150
85836,_ywgc_balance_total,100
85837,_ywgc_balance_total,300
85839,_ywgc_balance_total,50
85840,_ywgc_balance_total,100
85842,_ywgc_balance_total,150
85844,_ywgc_balance_total,250
85846,_ywgc_balance_total,125
85850,_ywgc_balance_total,400
85851,_ywgc_balance_total,150
85852,_ywgc_balance_total,150
85856,_ywgc_balance_total,200
85858,_ywgc_balance_total,250
85859,_ywgc_balance_total,250
85861,_ywgc_balance_total,250
85865,_ywgc_balance_total,200
85866,_ywgc_balance_total,200
85868,_ywgc_balance_total,250
85869,_ywgc_balance_total,100
85872,_ywgc_balance_total,100
85874,_ywgc_balance_total,150
85875,_ywgc_balance_total,150
85876,_ywgc_balance_total,300
85877,_ywgc_balance_total,250
85879,_ywgc_balance_total,200
85880,_ywgc_balance_total,200
85881,_ywgc_balance_total,150
85883,_ywgc_balance_total,750
85885,_ywgc_balance_total,250
85886,_ywgc_balance_total,300
85888,_ywgc_balance_total,1000
85890,_ywgc_balance_total,300
85892,_ywgc_balance_total,200
85893,_ywgc_balance_total,800
85894,_ywgc_balance_total,125
85895,_ywgc_balance_total,300
85898,_ywgc_balance_total,157
85899,_ywgc_balance_total,300
85900,_ywgc_balance_total,150
85901,_ywgc_balance_total,150
85902,_ywgc_balance_total,180
85903,_ywgc_balance_total,150
85906,_ywgc_balance_total,300
85908,_ywgc_balance_total,150
85909,_ywgc_balance_total,200
85910,_ywgc_balance_total,500
85911,_ywgc_balance_total,25
85913,_ywgc_balance_total,150
85914,_ywgc_balance_total,200
85915,_ywgc_balance_total,150
85918,_ywgc_balance_total,400
85919,_ywgc_balance_total,150
85920,_ywgc_balance_total,450
85921,_ywgc_balance_total,200
85922,_ywgc_balance_total,125
85924,_ywgc_balance_total,125
85926,_ywgc_balance_total,20
85927,_ywgc_balance_total,100
85928,_ywgc_balance_total,200
85930,_ywgc_balance_total,150
85932,_ywgc_balance_total,200
85933,_ywgc_balance_total,400
85934,_ywgc_balance_total,150
85935,_ywgc_balance_total,100
85936,_ywgc_balance_total,300
85937,_ywgc_balance_total,500
85938,_ywgc_balance_total,100
85939,_ywgc_balance_total,20
85940,_ywgc_balance_total,100
85942,_ywgc_balance_total,450
85945,_ywgc_balance_total,250
85946,_ywgc_balance_total,100
85947,_ywgc_balance_total,250
85948,_ywgc_balance_total,150
85949,_ywgc_balance_total,125
85950,_ywgc_balance_total,450
85951,_ywgc_balance_total,200
85952,_ywgc_balance_total,250
85953,_ywgc_balance_total,250
85954,_ywgc_balance_total,1000
85955,_ywgc_balance_total,50
85956,_ywgc_balance_total,200
85958,_ywgc_balance_total,200
85959,_ywgc_balance_total,300
85960,_ywgc_balance_total,200
85965,_ywgc_balance_total,200
85966,_ywgc_balance_total,100
85967,_ywgc_balance_total,250
85968,_ywgc_balance_total,400
85970,_ywgc_balance_total,120
85971,_ywgc_balance_total,448.58
85972,_ywgc_balance_total,100
85973,_ywgc_balance_total,150
85974,_ywgc_balance_total,250
85975,_ywgc_balance_total,600
85976,_ywgc_balance_total,100
85977,_ywgc_balance_total,100
86328,_ywgc_balance_total,200
86350,_ywgc_balance_total,500
86352,_ywgc_balance_total,50
86385,_ywgc_balance_total,400
86388,_ywgc_balance_total,100
86391,_ywgc_balance_total,300
86402,_ywgc_balance_total,450
86410,_ywgc_balance_total,250
86463,_ywgc_balance_total,300
86581,_ywgc_balance_total,450
86586,_ywgc_balance_total,300
86588,_ywgc_balance_total,200
86643,_ywgc_balance_total,300
86657,_ywgc_balance_total,500
86667,_ywgc_balance_total,250
86669,_ywgc_balance_total,350
86673,_ywgc_balance_total,250
86697,_ywgc_balance_total,200
86756,_ywgc_balance_total,125
86764,_ywgc_balance_total,250
86777,_ywgc_balance_total,250
86779,_ywgc_balance_total,100
86780,_ywgc_balance_total,150
86796,_ywgc_balance_total,121.58
86805,_ywgc_balance_total,100
86808,_ywgc_balance_total,125
78407,_ywgc_balance_total,0.25
75154,_ywgc_balance_total,0.4
86194,_ywgc_balance_total,1
80734,_ywgc_balance_total,1
81426,_ywgc_balance_total,1.2
84915,_ywgc_balance_total,1.31
75663,_ywgc_balance_total,1.35
77691,_ywgc_balance_total,1.6
82933,_ywgc_balance_total,2.15
83711,_ywgc_balance_total,2.5
76433,_ywgc_balance_total,2.66
81070,_ywgc_balance_total,2.88
79951,_ywgc_balance_total,3
83693,_ywgc_balance_total,3.1
81468,_ywgc_balance_total,3.19
73883,_ywgc_balance_total,3.68
74663,_ywgc_balance_total,3.8
79665,_ywgc_balance_total,4.46
77132,_ywgc_balance_total,4.55
72468,_ywgc_balance_total,5
75568,_ywgc_balance_total,5
80916,_ywgc_balance_total,5.55
82412,_ywgc_balance_total,5.55
84150,_ywgc_balance_total,5.86
74896,_ywgc_balance_total,6
76421,_ywgc_balance_total,6.25
73419,_ywgc_balance_total,6.46
73205,_ywgc_balance_total,6.5
77667,_ywgc_balance_total,6.68
82124,_ywgc_balance_total,6.68
85051,_ywgc_balance_total,6.81
83346,_ywgc_balance_total,7.36
77013,_ywgc_balance_total,7.57
75509,_ywgc_balance_total,7.9
84176,_ywgc_balance_total,7.98
74793,_ywgc_balance_total,8
81518,_ywgc_balance_total,8.5
80343,_ywgc_balance_total,9.03
73488,_ywgc_balance_total,9.2
81881,_ywgc_balance_total,9.21
81422,_ywgc_balance_total,9.39
82139,_ywgc_balance_total,9.54
76426,_ywgc_balance_total,9.6
81627,_ywgc_balance_total,9.78
75244,_ywgc_balance_total,10
77113,_ywgc_balance_total,10.3
74500,_ywgc_balance_total,10.68
78077,_ywgc_balance_total,10.85
72650,_ywgc_balance_total,11
75971,_ywgc_balance_total,11
73893,_ywgc_balance_total,11.1
77918,_ywgc_balance_total,11.23
82312,_ywgc_balance_total,11.25
75705,_ywgc_balance_total,11.4
81036,_ywgc_balance_total,11.4
81936,_ywgc_balance_total,11.4
78877,_ywgc_balance_total,11.44
82284,_ywgc_balance_total,11.86
75689,_ywgc_balance_total,11.97
84267,_ywgc_balance_total,12.63
77816,_ywgc_balance_total,12.75
79553,_ywgc_balance_total,12.85
82735,_ywgc_balance_total,12.89
81367,_ywgc_balance_total,13.6
74735,_ywgc_balance_total,13.8
77530,_ywgc_balance_total,14.1
85279,_ywgc_balance_total,14.1
72454,_ywgc_balance_total,14.6
79414,_ywgc_balance_total,14.68
80986,_ywgc_balance_total,14.7
72945,_ywgc_balance_total,14.8
80592,_ywgc_balance_total,14.87
75452,_ywgc_balance_total,15
77353,_ywgc_balance_total,15
81859,_ywgc_balance_total,15
77227,_ywgc_balance_total,15.71
73117,_ywgc_balance_total,15.95
83475,_ywgc_balance_total,16.4
83206,_ywgc_balance_total,16.6
80614,_ywgc_balance_total,16.72
77209,_ywgc_balance_total,16.85
85056,_ywgc_balance_total,17
80474,_ywgc_balance_total,17.06
78845,_ywgc_balance_total,17.15
79296,_ywgc_balance_total,17.23
81822,_ywgc_balance_total,17.5
82156,_ywgc_balance_total,17.65
82006,_ywgc_balance_total,17.8
77438,_ywgc_balance_total,18
83367,_ywgc_balance_total,18.6
83688,_ywgc_balance_total,18.6
81332,_ywgc_balance_total,18.74
74066,_ywgc_balance_total,19
79992,_ywgc_balance_total,19.05
81533,_ywgc_balance_total,19.28
72545,_ywgc_balance_total,20
80949,_ywgc_balance_total,20
81483,_ywgc_balance_total,20.1
73526,_ywgc_balance_total,20.15
83388,_ywgc_balance_total,20.15
85486,_ywgc_balance_total,20.29
73450,_ywgc_balance_total,20.73
83355,_ywgc_balance_total,20.77
75497,_ywgc_balance_total,20.8
80054,_ywgc_balance_total,20.97
83349,_ywgc_balance_total,20.97
74629,_ywgc_balance_total,21
79267,_ywgc_balance_total,21
82778,_ywgc_balance_total,21
80563,_ywgc_balance_total,21.4
76375,_ywgc_balance_total,21.92
77163,_ywgc_balance_total,22.8
79012,_ywgc_balance_total,23.86
77610,_ywgc_balance_total,24.14
73560,_ywgc_balance_total,24.3
80738,_ywgc_balance_total,24.45
83440,_ywgc_balance_total,24.56
81030,_ywgc_balance_total,24.76
77097,_ywgc_balance_total,25
78471,_ywgc_balance_total,25
83515,_ywgc_balance_total,25
80911,_ywgc_balance_total,25.5
82396,_ywgc_balance_total,25.5
83034,_ywgc_balance_total,25.52
72926,_ywgc_balance_total,26
78873,_ywgc_balance_total,26
81805,_ywgc_balance_total,26.55
73706,_ywgc_balance_total,26.69
84347,_ywgc_balance_total,26.88
77675,_ywgc_balance_total,26.9
82262,_ywgc_balance_total,27.62
80342,_ywgc_balance_total,27.69
79603,_ywgc_balance_total,28.2
82032,_ywgc_balance_total,28.2
84756,_ywgc_balance_total,28.8
79684,_ywgc_balance_total,29
75970,_ywgc_balance_total,29.71
83273,_ywgc_balance_total,29.87
75426,_ywgc_balance_total,30
84200,_ywgc_balance_total,30.07
81945,_ywgc_balance_total,30.1
75769,_ywgc_balance_total,30.55
79876,_ywgc_balance_total,30.62
80836,_ywgc_balance_total,30.94
81345,_ywgc_balance_total,30.99
79493,_ywgc_balance_total,31.19
81337,_ywgc_balance_total,31.3
72704,_ywgc_balance_total,31.34
83762,_ywgc_balance_total,31.63
78552,_ywgc_balance_total,32
80344,_ywgc_balance_total,32
81733,_ywgc_balance_total,33.5
81592,_ywgc_balance_total,33.6
75387,_ywgc_balance_total,33.7
85404,_ywgc_balance_total,34.61
81375,_ywgc_balance_total,35
82806,_ywgc_balance_total,35
81542,_ywgc_balance_total,35.05
84507,_ywgc_balance_total,35.4
82729,_ywgc_balance_total,36
85795,_ywgc_balance_total,36
80901,_ywgc_balance_total,36.2
82388,_ywgc_balance_total,36.43
84442,_ywgc_balance_total,36.43
74756,_ywgc_balance_total,36.5
75318,_ywgc_balance_total,36.5
82924,_ywgc_balance_total,36.52
80275,_ywgc_balance_total,37.07
77939,_ywgc_balance_total,37.45
84600,_ywgc_balance_total,37.59
85039,_ywgc_balance_total,37.85
79858,_ywgc_balance_total,38
84380,_ywgc_balance_total,38
77079,_ywgc_balance_total,38.72
80124,_ywgc_balance_total,39
81604,_ywgc_balance_total,39
79332,_ywgc_balance_total,40
79942,_ywgc_balance_total,40
80028,_ywgc_balance_total,40
74474,_ywgc_balance_total,40.13
82441,_ywgc_balance_total,40.3
79625,_ywgc_balance_total,40.93
75869,_ywgc_balance_total,40.95
73729,_ywgc_balance_total,41
74891,_ywgc_balance_total,41
79299,_ywgc_balance_total,41
80024,_ywgc_balance_total,41.95
83366,_ywgc_balance_total,42.2
80335,_ywgc_balance_total,43
81594,_ywgc_balance_total,43.56
81953,_ywgc_balance_total,44.15
82188,_ywgc_balance_total,44.18
80544,_ywgc_balance_total,44.27
80507,_ywgc_balance_total,44.71
81804,_ywgc_balance_total,44.8
81840,_ywgc_balance_total,45.34
73882,_ywgc_balance_total,45.89
84175,_ywgc_balance_total,46.5
75916,_ywgc_balance_total,47
77945,_ywgc_balance_total,47
78306,_ywgc_balance_total,47.02
77553,_ywgc_balance_total,47.4
77720,_ywgc_balance_total,48
78133,_ywgc_balance_total,49.14
75701,_ywgc_balance_total,49.3
73627,_ywgc_balance_total,49.65
80650,_ywgc_balance_total,49.88
74418,_ywgc_balance_total,49.97
74727,_ywgc_balance_total,50
76486,_ywgc_balance_total,50
78792,_ywgc_balance_total,50
79530,_ywgc_balance_total,50
80096,_ywgc_balance_total,50
80656,_ywgc_balance_total,50
82781,_ywgc_balance_total,50
82833,_ywgc_balance_total,50
78317,_ywgc_balance_total,50.23
74451,_ywgc_balance_total,50.58
81721,_ywgc_balance_total,51.5
79064,_ywgc_balance_total,51.9
82164,_ywgc_balance_total,52
83661,_ywgc_balance_total,52.05
77446,_ywgc_balance_total,52.8
78843,_ywgc_balance_total,53.26
85092,_ywgc_balance_total,53.38
83517,_ywgc_balance_total,54.04
74248,_ywgc_balance_total,54.47
76424,_ywgc_balance_total,55
80876,_ywgc_balance_total,55
84061,_ywgc_balance_total,55
82399,_ywgc_balance_total,55.2
82650,_ywgc_balance_total,55.9
80113,_ywgc_balance_total,56
74709,_ywgc_balance_total,56.25
84922,_ywgc_balance_total,56.28
84754,_ywgc_balance_total,56.4
75529,_ywgc_balance_total,57.22
80590,_ywgc_balance_total,57.34
81203,_ywgc_balance_total,57.84
80794,_ywgc_balance_total,57.9
82985,_ywgc_balance_total,58.18
78091,_ywgc_balance_total,58.31
80594,_ywgc_balance_total,58.37
74792,_ywgc_balance_total,58.48
81450,_ywgc_balance_total,58.55
77698,_ywgc_balance_total,58.87
79692,_ywgc_balance_total,58.94
78690,_ywgc_balance_total,59.86
78449,_ywgc_balance_total,60
82730,_ywgc_balance_total,60.5
78069,_ywgc_balance_total,60.62
72388,_ywgc_balance_total,61
82932,_ywgc_balance_total,61
85298,_ywgc_balance_total,61.17
78442,_ywgc_balance_total,61.25
80973,_ywgc_balance_total,62.4
84514,_ywgc_balance_total,62.55
84501,_ywgc_balance_total,63.45
78406,_ywgc_balance_total,63.5
76519,_ywgc_balance_total,63.75
80128,_ywgc_balance_total,63.96
74586,_ywgc_balance_total,64.36
74861,_ywgc_balance_total,64.8
79372,_ywgc_balance_total,65.53
84141,_ywgc_balance_total,65.92
83852,_ywgc_balance_total,66.72
76808,_ywgc_balance_total,66.8
78801,_ywgc_balance_total,67
85238,_ywgc_balance_total,68.45
75995,_ywgc_balance_total,69
78545,_ywgc_balance_total,69.17
75193,_ywgc_balance_total,69.2
81883,_ywgc_balance_total,69.67
76537,_ywgc_balance_total,69.9
75233,_ywgc_balance_total,70
83881,_ywgc_balance_total,70
74498,_ywgc_balance_total,70.9
79111,_ywgc_balance_total,71
84252,_ywgc_balance_total,71.87
80166,_ywgc_balance_total,72.35
74853,_ywgc_balance_total,72.49
84147,_ywgc_balance_total,73.14
77878,_ywgc_balance_total,74
82973,_ywgc_balance_total,74.26
81116,_ywgc_balance_total,74.48
72795,_ywgc_balance_total,75.1
72632,_ywgc_balance_total,75.18
74467,_ywgc_balance_total,75.7
85081,_ywgc_balance_total,77.1
77840,_ywgc_balance_total,77.99
84317,_ywgc_balance_total,78.3
85610,_ywgc_balance_total,79.34
76084,_ywgc_balance_total,79.8
79757,_ywgc_balance_total,79.87
83658,_ywgc_balance_total,80
84516,_ywgc_balance_total,80.1
81768,_ywgc_balance_total,80.48
86077,_ywgc_balance_total,80.5
83796,_ywgc_balance_total,80.76
83893,_ywgc_balance_total,81
85167,_ywgc_balance_total,82
84970,_ywgc_balance_total,82.2
74785,_ywgc_balance_total,82.28
81014,_ywgc_balance_total,82.3
77914,_ywgc_balance_total,82.43
81959,_ywgc_balance_total,83.08
74493,_ywgc_balance_total,85
79190,_ywgc_balance_total,85.22
81129,_ywgc_balance_total,86.23
80724,_ywgc_balance_total,89.63
77274,_ywgc_balance_total,90
85380,_ywgc_balance_total,90.3
85711,_ywgc_balance_total,91.38
76538,_ywgc_balance_total,91.95
82301,_ywgc_balance_total,92.51
83291,_ywgc_balance_total,92.65
78474,_ywgc_balance_total,92.8
81653,_ywgc_balance_total,93
78079,_ywgc_balance_total,93.09
83028,_ywgc_balance_total,93.37
80789,_ywgc_balance_total,94.07
81660,_ywgc_balance_total,94.7
72398,_ywgc_balance_total,95
78070,_ywgc_balance_total,96
85583,_ywgc_balance_total,96
80892,_ywgc_balance_total,97.08
77784,_ywgc_balance_total,97.2
74110,_ywgc_balance_total,97.9
81607,_ywgc_balance_total,100
83223,_ywgc_balance_total,100
84865,_ywgc_balance_total,100
75398,_ywgc_balance_total,100.4
83778,_ywgc_balance_total,101.63
82465,_ywgc_balance_total,102.07
83114,_ywgc_balance_total,102.36
83764,_ywgc_balance_total,102.36
79816,_ywgc_balance_total,102.66
77322,_ywgc_balance_total,103.2
76510,_ywgc_balance_total,103.95
78534,_ywgc_balance_total,105
82051,_ywgc_balance_total,106
84647,_ywgc_balance_total,106.28
85447,_ywgc_balance_total,108.26
75271,_ywgc_balance_total,109.1
82749,_ywgc_balance_total,109.44
84174,_ywgc_balance_total,110
82583,_ywgc_balance_total,110.48
84227,_ywgc_balance_total,111
85542,_ywgc_balance_total,115.54
75494,_ywgc_balance_total,116.05
82792,_ywgc_balance_total,116.54
84379,_ywgc_balance_total,118.65
73762,_ywgc_balance_total,119.08
77344,_ywgc_balance_total,119.14
76264,_ywgc_balance_total,120
84245,_ywgc_balance_total,122.35
84020,_ywgc_balance_total,122.4
75642,_ywgc_balance_total,122.76
76993,_ywgc_balance_total,123.04
79252,_ywgc_balance_total,123.25
77420,_ywgc_balance_total,125.1
77386,_ywgc_balance_total,125.75
82704,_ywgc_balance_total,128
85781,_ywgc_balance_total,129.11
83900,_ywgc_balance_total,132.78
79144,_ywgc_balance_total,132.96
83982,_ywgc_balance_total,133.86
74931,_ywgc_balance_total,135.44
80421,_ywgc_balance_total,137.6
83481,_ywgc_balance_total,139.5
78253,_ywgc_balance_total,140.3
85104,_ywgc_balance_total,140.36
78154,_ywgc_balance_total,145
79177,_ywgc_balance_total,146.06
80141,_ywgc_balance_total,146.48
83573,_ywgc_balance_total,147
85706,_ywgc_balance_total,148.4
84929,_ywgc_balance_total,152
75041,_ywgc_balance_total,152.02
75717,_ywgc_balance_total,152.25
83787,_ywgc_balance_total,153.68
83498,_ywgc_balance_total,154.03
80883,_ywgc_balance_total,159.25
78216,_ywgc_balance_total,162.41
83960,_ywgc_balance_total,163.75
82047,_ywgc_balance_total,164
78225,_ywgc_balance_total,165
80769,_ywgc_balance_total,167.55
75711,_ywgc_balance_total,171
86255,_ywgc_balance_total,171.36
74154,_ywgc_balance_total,171.48
84621,_ywgc_balance_total,175.13
80531,_ywgc_balance_total,180
84816,_ywgc_balance_total,181.6
84301,_ywgc_balance_total,189.41
73641,_ywgc_balance_total,192.09
79439,_ywgc_balance_total,194.75
74768,_ywgc_balance_total,201.25
77325,_ywgc_balance_total,202
84283,_ywgc_balance_total,203.9
73223,_ywgc_balance_total,208
83630,_ywgc_balance_total,208.46
84484,_ywgc_balance_total,209.9
76887,_ywgc_balance_total,211
79934,_ywgc_balance_total,219.32
83984,_ywgc_balance_total,230
85078,_ywgc_balance_total,230
72363,_ywgc_balance_total,231
83459,_ywgc_balance_total,233.04
84266,_ywgc_balance_total,233.6
80449,_ywgc_balance_total,238
73281,_ywgc_balance_total,245.02
79719,_ywgc_balance_total,256.91
85273,_ywgc_balance_total,265.86
82298,_ywgc_balance_total,271.82
78939,_ywgc_balance_total,275
78785,_ywgc_balance_total,278.89
74234,_ywgc_balance_total,285.8
82747,_ywgc_balance_total,293.3
81889,_ywgc_balance_total,295.1
78321,_ywgc_balance_total,297.73
83600,_ywgc_balance_total,300
78667,_ywgc_balance_total,302.35
74909,_ywgc_balance_total,318.47
82829,_ywgc_balance_total,330.24
85690,_ywgc_balance_total,351
77364,_ywgc_balance_total,357
85202,_ywgc_balance_total,357.45
79805,_ywgc_balance_total,374.6
85769,_ywgc_balance_total,410
82529,_ywgc_balance_total,422.6
84974,_ywgc_balance_total,437.88
85776,_ywgc_balance_total,112.39
77498,_ywgc_balance_total,552.12
85373,_ywgc_balance_total,446.69
82103,_ywgc_balance_total,583.47
85662,_ywgc_balance_total,584.72
84375,_ywgc_balance_total,597
80961,_ywgc_balance_total,606.2
81279,_ywgc_balance_total,887
86175,_ywgc_balance_total,0.02
86114,_ywgc_balance_total,10.96
86272,_ywgc_balance_total,103.11
86201,_ywgc_balance_total,103.51
86284,_ywgc_balance_total,108
86082,_ywgc_balance_total,11.71
86195,_ywgc_balance_total,110.03
86209,_ywgc_balance_total,119.19
80970,_ywgc_balance_total,124
82369,_ywgc_balance_total,129.78
86226,_ywgc_balance_total,13.34
83947,_ywgc_balance_total,131.63
86129,_ywgc_balance_total,137
86287,_ywgc_balance_total,14.87
86176,_ywgc_balance_total,140.14
81502,_ywgc_balance_total,15
79345,_ywgc_balance_total,153.6
86277,_ywgc_balance_total,189.8
86268,_ywgc_balance_total,19.7
86276,_ywgc_balance_total,195.48
86181,_ywgc_balance_total,20.94
75611,_ywgc_balance_total,21.8
86283,_ywgc_balance_total,237.91
75502,_ywgc_balance_total,254.75
86219,_ywgc_balance_total,29.94
86059,_ywgc_balance_total,3.98
85602,_ywgc_balance_total,303.1
86257,_ywgc_balance_total,31.41
86102,_ywgc_balance_total,31.5
83718,_ywgc_balance_total,32.44
80162,_ywgc_balance_total,33.8
86262,_ywgc_balance_total,338.14
86167,_ywgc_balance_total,35.6
74687,_ywgc_balance_total,38.62
77779,_ywgc_balance_total,39.05
86166,_ywgc_balance_total,42.27
86154,_ywgc_balance_total,48.71
86104,_ywgc_balance_total,49.05
86198,_ywgc_balance_total,50.26
86099,_ywgc_balance_total,50.94
86123,_ywgc_balance_total,51.75
74083,_ywgc_balance_total,55.86
86286,_ywgc_balance_total,567.29
86285,_ywgc_balance_total,579.73
82947,_ywgc_balance_total,58.75
86221,_ywgc_balance_total,66.92
86223,_ywgc_balance_total,72.35
86278,_ywgc_balance_total,73.57
86038,_ywgc_balance_total,8.79
86236,_ywgc_balance_total,80.22
84538,_ywgc_balance_total,82.82
86202,_ywgc_balance_total,84.1
74242,_ywgc_balance_total,88.13
