"post_id","meta_key","meta_value"
"78810","_ywgc_balance_total","100"
"78811","_ywgc_balance_total","100"
"78812","_ywgc_balance_total","300"
"78813","_ywgc_balance_total","100"
"78815","_ywgc_balance_total","400"
"78816","_ywgc_balance_total","350"
"78821","_ywgc_balance_total","200"
"78822","_ywgc_balance_total","300"
"78825","_ywgc_balance_total","250"
"78826","_ywgc_balance_total","250"
"78827","_ywgc_balance_total","400"
"78828","_ywgc_balance_total","230"
"78832","_ywgc_balance_total","150"
"78835","_ywgc_balance_total","200"
"78836","_ywgc_balance_total","200"
"78838","_ywgc_balance_total","150"
"78840","_ywgc_balance_total","200"
"78844","_ywgc_balance_total","250"
"78848","_ywgc_balance_total","100"
"78849","_ywgc_balance_total","250"
"78851","_ywgc_balance_total","100"
"78856","_ywgc_balance_total","300"
"78859","_ywgc_balance_total","135"
"78861","_ywgc_balance_total","150"
"78862","_ywgc_balance_total","100"
"78864","_ywgc_balance_total","150"
"78868","_ywgc_balance_total","250"
"78870","_ywgc_balance_total","150"
"78879","_ywgc_balance_total","150"
"78882","_ywgc_balance_total","100"
"78890","_ywgc_balance_total","60"
"78893","_ywgc_balance_total","150"
"78894","_ywgc_balance_total","250"
"78897","_ywgc_balance_total","150"
"78898","_ywgc_balance_total","100"
"78899","_ywgc_balance_total","175"
"78900","_ywgc_balance_total","300"
"78903","_ywgc_balance_total","100"
"78904","_ywgc_balance_total","150"
"78905","_ywgc_balance_total","200"
"78906","_ywgc_balance_total","150"
"78908","_ywgc_balance_total","100"
"78910","_ywgc_balance_total","100"
"78911","_ywgc_balance_total","100"
"78915","_ywgc_balance_total","200"
"78916","_ywgc_balance_total","200"
"78926","_ywgc_balance_total","125"
"78927","_ywgc_balance_total","200"
"78930","_ywgc_balance_total","51.65"
"78931","_ywgc_balance_total","200"
"78936","_ywgc_balance_total","75"
"78942","_ywgc_balance_total","200"
"78943","_ywgc_balance_total","100"
"78946","_ywgc_balance_total","150"
"78948","_ywgc_balance_total","150"
"78954","_ywgc_balance_total","750"
"78963","_ywgc_balance_total","250"
"78970","_ywgc_balance_total","75"
"78971","_ywgc_balance_total","100"
"78977","_ywgc_balance_total","200"
"78978","_ywgc_balance_total","250"
"78979","_ywgc_balance_total","200"
"78981","_ywgc_balance_total","140"
"78982","_ywgc_balance_total","150"
"78985","_ywgc_balance_total","150"
"78986","_ywgc_balance_total","100"
"78987","_ywgc_balance_total","150"
"78989","_ywgc_balance_total","125"
"78990","_ywgc_balance_total","200"
"78991","_ywgc_balance_total","200"
"78992","_ywgc_balance_total","50"
"78993","_ywgc_balance_total","150"
"78998","_ywgc_balance_total","100"
"79005","_ywgc_balance_total","150"
"79008","_ywgc_balance_total","100"
"79010","_ywgc_balance_total","125"
"79011","_ywgc_balance_total","300"
"79017","_ywgc_balance_total","200"
"79020","_ywgc_balance_total","100"
"79021","_ywgc_balance_total","150"
"79022","_ywgc_balance_total","100"
"79026","_ywgc_balance_total","100"
"79029","_ywgc_balance_total","200"
"79031","_ywgc_balance_total","100"
"79034","_ywgc_balance_total","50"
"79037","_ywgc_balance_total","200"
"79038","_ywgc_balance_total","360"
"79041","_ywgc_balance_total","150"
"79048","_ywgc_balance_total","100"
"79051","_ywgc_balance_total","100"
"79055","_ywgc_balance_total","150"
"79057","_ywgc_balance_total","250"
"79061","_ywgc_balance_total","100"
"79063","_ywgc_balance_total","300"
"79066","_ywgc_balance_total","60"
"79070","_ywgc_balance_total","250"
"79071","_ywgc_balance_total","160"
"79072","_ywgc_balance_total","100"
"79073","_ywgc_balance_total","150"
"79074","_ywgc_balance_total","200"
"79075","_ywgc_balance_total","230"
"79077","_ywgc_balance_total","200"
"79080","_ywgc_balance_total","125"
"79081","_ywgc_balance_total","50"
"79087","_ywgc_balance_total","125"
"79092","_ywgc_balance_total","300"
"79096","_ywgc_balance_total","75"
"79097","_ywgc_balance_total","100"
"79099","_ywgc_balance_total","50"
"79103","_ywgc_balance_total","150"
"79104","_ywgc_balance_total","100"
"79107","_ywgc_balance_total","100"
"79108","_ywgc_balance_total","150"
"79109","_ywgc_balance_total","250"
"79114","_ywgc_balance_total","100"
"79115","_ywgc_balance_total","150"
"79116","_ywgc_balance_total","75"
"79117","_ywgc_balance_total","150"
"79120","_ywgc_balance_total","200"
"79121","_ywgc_balance_total","75"
"79123","_ywgc_balance_total","150"
"79124","_ywgc_balance_total","100"
"79125","_ywgc_balance_total","300"
"79127","_ywgc_balance_total","100"
"79132","_ywgc_balance_total","200"
"79133","_ywgc_balance_total","100"
"79135","_ywgc_balance_total","150"
"79137","_ywgc_balance_total","100"
"79138","_ywgc_balance_total","150"
"79140","_ywgc_balance_total","200"
"79141","_ywgc_balance_total","200"
"79143","_ywgc_balance_total","200"
"79145","_ywgc_balance_total","200"
"79148","_ywgc_balance_total","250"
"79150","_ywgc_balance_total","100"
"79151","_ywgc_balance_total","200"
"79152","_ywgc_balance_total","100"
"79155","_ywgc_balance_total","150"
"79156","_ywgc_balance_total","100"
"79158","_ywgc_balance_total","250"
"79159","_ywgc_balance_total","250"
"79165","_ywgc_balance_total","200"
"79167","_ywgc_balance_total","150"
"79169","_ywgc_balance_total","100"
"79172","_ywgc_balance_total","75"
"79173","_ywgc_balance_total","100"
"79174","_ywgc_balance_total","600"
"79178","_ywgc_balance_total","200"
"79180","_ywgc_balance_total","100"
"79181","_ywgc_balance_total","100"
"79182","_ywgc_balance_total","50"
"79184","_ywgc_balance_total","75"
"79185","_ywgc_balance_total","75"
"79186","_ywgc_balance_total","100"
"79187","_ywgc_balance_total","200"
"79188","_ywgc_balance_total","200"
"79196","_ywgc_balance_total","250"
"79197","_ywgc_balance_total","150"
"79201","_ywgc_balance_total","150"
"79203","_ywgc_balance_total","100"
"79205","_ywgc_balance_total","125"
"79206","_ywgc_balance_total","200"
"79207","_ywgc_balance_total","75"
"79212","_ywgc_balance_total","200"
"79215","_ywgc_balance_total","300"
"79219","_ywgc_balance_total","100"
"79221","_ywgc_balance_total","125"
"79222","_ywgc_balance_total","200"
"79223","_ywgc_balance_total","200"
"79225","_ywgc_balance_total","150"
"79227","_ywgc_balance_total","125"
"79233","_ywgc_balance_total","250"
"79235","_ywgc_balance_total","150"
"79236","_ywgc_balance_total","150"
"79237","_ywgc_balance_total","200"
"79238","_ywgc_balance_total","300"
"79239","_ywgc_balance_total","50"
"79243","_ywgc_balance_total","100"
"79244","_ywgc_balance_total","100"
"79245","_ywgc_balance_total","250"
"79246","_ywgc_balance_total","200"
"79247","_ywgc_balance_total","220"
"79249","_ywgc_balance_total","60"
"79251","_ywgc_balance_total","200"
"79254","_ywgc_balance_total","100"
"79256","_ywgc_balance_total","200"
"79258","_ywgc_balance_total","100"
"79259","_ywgc_balance_total","200"
"79269","_ywgc_balance_total","200"
"79271","_ywgc_balance_total","150"
"79276","_ywgc_balance_total","100"
"79281","_ywgc_balance_total","75"
"79287","_ywgc_balance_total","150"
"79288","_ywgc_balance_total","300"
"79290","_ywgc_balance_total","100"
"79291","_ywgc_balance_total","150"
"79293","_ywgc_balance_total","150"
"79294","_ywgc_balance_total","250"
"79300","_ywgc_balance_total","100"
"79301","_ywgc_balance_total","50"
"79302","_ywgc_balance_total","50"
"79303","_ywgc_balance_total","100"
"79307","_ywgc_balance_total","125"
"79310","_ywgc_balance_total","100"
"79312","_ywgc_balance_total","150"
"79316","_ywgc_balance_total","100"
"79320","_ywgc_balance_total","85"
"79326","_ywgc_balance_total","100"
"79329","_ywgc_balance_total","100"
"79330","_ywgc_balance_total","100"
"79335","_ywgc_balance_total","150"
"79336","_ywgc_balance_total","150"
"79337","_ywgc_balance_total","300"
"79340","_ywgc_balance_total","100"
"79343","_ywgc_balance_total","300"
"79344","_ywgc_balance_total","150"
"79347","_ywgc_balance_total","80"
"79348","_ywgc_balance_total","100"
"79349","_ywgc_balance_total","150"
"79353","_ywgc_balance_total","150"
"79354","_ywgc_balance_total","200"
"79360","_ywgc_balance_total","100"
"79361","_ywgc_balance_total","100"
"79362","_ywgc_balance_total","200"
"79365","_ywgc_balance_total","200"
"79366","_ywgc_balance_total","125"
"79367","_ywgc_balance_total","150"
"79368","_ywgc_balance_total","100"
"79369","_ywgc_balance_total","50"
"79373","_ywgc_balance_total","200"
"79374","_ywgc_balance_total","400"
"79376","_ywgc_balance_total","120"
"79378","_ywgc_balance_total","100"
"79381","_ywgc_balance_total","150"
"79384","_ywgc_balance_total","300"
"79387","_ywgc_balance_total","100"
"79390","_ywgc_balance_total","100"
"79392","_ywgc_balance_total","120"
"79398","_ywgc_balance_total","50"
"79400","_ywgc_balance_total","75"
"79401","_ywgc_balance_total","75"
"79405","_ywgc_balance_total","400"
"79407","_ywgc_balance_total","150"
"79410","_ywgc_balance_total","100"
"79411","_ywgc_balance_total","100"
"79412","_ywgc_balance_total","100"
"79416","_ywgc_balance_total","100"
"79419","_ywgc_balance_total","100"
"79420","_ywgc_balance_total","100"
"79428","_ywgc_balance_total","150"
"79430","_ywgc_balance_total","300"
"79432","_ywgc_balance_total","100"
"79435","_ywgc_balance_total","150"
"79436","_ywgc_balance_total","150"
"79437","_ywgc_balance_total","80"
"79438","_ywgc_balance_total","100"
"79440","_ywgc_balance_total","300"
"79442","_ywgc_balance_total","75"
"79446","_ywgc_balance_total","200"
"79451","_ywgc_balance_total","200"
"79452","_ywgc_balance_total","150"
"79453","_ywgc_balance_total","100"
"79454","_ywgc_balance_total","150"
"79455","_ywgc_balance_total","200"
"79462","_ywgc_balance_total","100"
"79463","_ywgc_balance_total","250"
"79465","_ywgc_balance_total","100"
"79466","_ywgc_balance_total","100"
"79467","_ywgc_balance_total","100"
"79469","_ywgc_balance_total","200"
"79470","_ywgc_balance_total","350"
"79472","_ywgc_balance_total","75"
"79473","_ywgc_balance_total","125"
"79475","_ywgc_balance_total","100"
"79477","_ywgc_balance_total","500"
"79478","_ywgc_balance_total","75"
"79479","_ywgc_balance_total","125"
"79481","_ywgc_balance_total","150"
"79482","_ywgc_balance_total","100"
"79484","_ywgc_balance_total","75"
"79485","_ywgc_balance_total","200"
"79496","_ywgc_balance_total","150"
"79497","_ywgc_balance_total","100"
"79499","_ywgc_balance_total","250"
"79501","_ywgc_balance_total","500"
"79502","_ywgc_balance_total","100"
"79503","_ywgc_balance_total","200"
"79504","_ywgc_balance_total","250"
"79509","_ywgc_balance_total","100"
"79513","_ywgc_balance_total","75"
"79515","_ywgc_balance_total","150"
"79517","_ywgc_balance_total","75"
"79519","_ywgc_balance_total","200"
"79520","_ywgc_balance_total","100"
"79522","_ywgc_balance_total","100"
"79527","_ywgc_balance_total","100"
"79528","_ywgc_balance_total","100"
"79529","_ywgc_balance_total","200"
"79531","_ywgc_balance_total","250"
"79532","_ywgc_balance_total","150"
"79533","_ywgc_balance_total","100"
"79534","_ywgc_balance_total","100"
"79536","_ywgc_balance_total","200"
"79537","_ywgc_balance_total","300"
"79538","_ywgc_balance_total","100"
"79541","_ywgc_balance_total","125"
"79552","_ywgc_balance_total","150"
"79556","_ywgc_balance_total","50"
"79558","_ywgc_balance_total","75"
"79560","_ywgc_balance_total","150"
"79561","_ywgc_balance_total","225"
"79565","_ywgc_balance_total","215"
"79567","_ywgc_balance_total","150"
"79568","_ywgc_balance_total","200"
"79576","_ywgc_balance_total","300"
"79579","_ywgc_balance_total","260"
"79581","_ywgc_balance_total","150"
"79583","_ywgc_balance_total","100"
"79584","_ywgc_balance_total","100"
"79587","_ywgc_balance_total","100"
"79588","_ywgc_balance_total","150"
"79589","_ywgc_balance_total","250"
"79591","_ywgc_balance_total","100"
"79593","_ywgc_balance_total","100"
"79594","_ywgc_balance_total","150"
"79598","_ywgc_balance_total","50"
"79599","_ywgc_balance_total","250"
"79600","_ywgc_balance_total","250"
"79601","_ywgc_balance_total","140"
"79602","_ywgc_balance_total","200"
"79606","_ywgc_balance_total","50"
"79607","_ywgc_balance_total","250"
"79609","_ywgc_balance_total","100"
"79610","_ywgc_balance_total","250"
"79612","_ywgc_balance_total","200"
"79615","_ywgc_balance_total","500"
"79620","_ywgc_balance_total","200"
"79621","_ywgc_balance_total","150"
"79623","_ywgc_balance_total","150"
"79626","_ywgc_balance_total","150"
"79627","_ywgc_balance_total","125"
"79633","_ywgc_balance_total","50"
"79634","_ywgc_balance_total","100"
"79635","_ywgc_balance_total","80"
"79638","_ywgc_balance_total","200"
"79639","_ywgc_balance_total","100"
"79640","_ywgc_balance_total","125"
"79645","_ywgc_balance_total","200"
"79646","_ywgc_balance_total","50"
"79648","_ywgc_balance_total","500"
"79653","_ywgc_balance_total","200"
"79660","_ywgc_balance_total","125"
"79663","_ywgc_balance_total","200"
"79664","_ywgc_balance_total","150"
"79669","_ywgc_balance_total","250"
"79670","_ywgc_balance_total","200"
"79671","_ywgc_balance_total","50"
"79680","_ywgc_balance_total","80"
"79689","_ywgc_balance_total","100"
"79690","_ywgc_balance_total","200"
"79691","_ywgc_balance_total","250"
"79693","_ywgc_balance_total","400"
"79694","_ywgc_balance_total","75"
"79696","_ywgc_balance_total","150"
"79697","_ywgc_balance_total","100"
"79698","_ywgc_balance_total","200"
"79699","_ywgc_balance_total","300"
"79701","_ywgc_balance_total","150"
"79704","_ywgc_balance_total","50"
"79705","_ywgc_balance_total","100"
"79707","_ywgc_balance_total","100"
"79709","_ywgc_balance_total","50"
"79711","_ywgc_balance_total","100"
"79712","_ywgc_balance_total","100"
"79717","_ywgc_balance_total","200"
"79718","_ywgc_balance_total","175"
"79721","_ywgc_balance_total","200"
"79722","_ywgc_balance_total","230"
"79723","_ywgc_balance_total","100"
"79725","_ywgc_balance_total","100"
"79726","_ywgc_balance_total","150"
"79727","_ywgc_balance_total","250"
"79728","_ywgc_balance_total","200"
"79729","_ywgc_balance_total","100"
"79730","_ywgc_balance_total","100"
"79731","_ywgc_balance_total","100"
"79734","_ywgc_balance_total","100"
"79735","_ywgc_balance_total","100"
"79738","_ywgc_balance_total","500"
"79740","_ywgc_balance_total","250"
"79741","_ywgc_balance_total","100"
"79742","_ywgc_balance_total","100"
"79744","_ywgc_balance_total","250"
"79750","_ywgc_balance_total","200"
"79758","_ywgc_balance_total","500"
"79760","_ywgc_balance_total","100"
"79762","_ywgc_balance_total","100"
"79763","_ywgc_balance_total","500"
"79767","_ywgc_balance_total","300"
"79771","_ywgc_balance_total","100"
"79773","_ywgc_balance_total","150"
"79774","_ywgc_balance_total","100"
"79776","_ywgc_balance_total","300"
"79782","_ywgc_balance_total","200"
"79784","_ywgc_balance_total","500"
"79787","_ywgc_balance_total","300"
"79789","_ywgc_balance_total","150"
"79790","_ywgc_balance_total","250"
"79792","_ywgc_balance_total","150"
"79795","_ywgc_balance_total","100"
"79797","_ywgc_balance_total","100"
"79803","_ywgc_balance_total","75"
"79804","_ywgc_balance_total","325"
"79807","_ywgc_balance_total","250"
"79812","_ywgc_balance_total","250"
"79813","_ywgc_balance_total","150"
"79818","_ywgc_balance_total","100"
"79824","_ywgc_balance_total","100"
"79826","_ywgc_balance_total","300"
"79828","_ywgc_balance_total","100"
"79830","_ywgc_balance_total","100"
"79834","_ywgc_balance_total","200"
"79835","_ywgc_balance_total","60"
"79837","_ywgc_balance_total","200"
"79840","_ywgc_balance_total","50"
"79843","_ywgc_balance_total","100"
"79853","_ywgc_balance_total","100"
"79855","_ywgc_balance_total","200"
"79856","_ywgc_balance_total","100"
"79861","_ywgc_balance_total","250"
"79862","_ywgc_balance_total","150"
"79865","_ywgc_balance_total","250"
"79869","_ywgc_balance_total","100"
"79871","_ywgc_balance_total","200"
"79877","_ywgc_balance_total","250"
"79881","_ywgc_balance_total","300"
"79882","_ywgc_balance_total","100"
"79885","_ywgc_balance_total","100"
"79886","_ywgc_balance_total","150"
"79888","_ywgc_balance_total","250"
"79889","_ywgc_balance_total","150"
"79892","_ywgc_balance_total","200"
"79894","_ywgc_balance_total","200"
"79901","_ywgc_balance_total","100"
"79903","_ywgc_balance_total","150"
"79905","_ywgc_balance_total","150"
"79906","_ywgc_balance_total","100"
"79909","_ywgc_balance_total","100"
"79911","_ywgc_balance_total","150"
"79912","_ywgc_balance_total","150"
"79914","_ywgc_balance_total","100"
"79915","_ywgc_balance_total","25"
"79916","_ywgc_balance_total","200"
"79918","_ywgc_balance_total","300"
"79926","_ywgc_balance_total","300"
"79928","_ywgc_balance_total","75"
"79929","_ywgc_balance_total","100"
"79930","_ywgc_balance_total","200"
"79931","_ywgc_balance_total","400"
"79933","_ywgc_balance_total","100"
"79935","_ywgc_balance_total","100"
"79946","_ywgc_balance_total","200"
"79949","_ywgc_balance_total","100"
"79950","_ywgc_balance_total","100"
"79952","_ywgc_balance_total","150"
"79953","_ywgc_balance_total","250"
"79956","_ywgc_balance_total","150"
"79957","_ywgc_balance_total","100"
"79958","_ywgc_balance_total","100"
"79960","_ywgc_balance_total","150"
"79961","_ywgc_balance_total","50"
"79964","_ywgc_balance_total","45"
"79965","_ywgc_balance_total","200"
"79967","_ywgc_balance_total","53.62"
"79969","_ywgc_balance_total","71"
"79972","_ywgc_balance_total","100"
"79973","_ywgc_balance_total","100"
"79974","_ywgc_balance_total","450"
"79975","_ywgc_balance_total","200"
"79976","_ywgc_balance_total","100"
"79977","_ywgc_balance_total","75"
"79980","_ywgc_balance_total","220"
"79985","_ywgc_balance_total","150"
"79986","_ywgc_balance_total","50"
"79989","_ywgc_balance_total","100"
"79991","_ywgc_balance_total","200"
"79993","_ywgc_balance_total","100"
"79994","_ywgc_balance_total","100"
"79995","_ywgc_balance_total","100"
"79996","_ywgc_balance_total","200"
"80000","_ywgc_balance_total","400"
"80002","_ywgc_balance_total","500"
"80003","_ywgc_balance_total","150"
"80007","_ywgc_balance_total","105"
"80009","_ywgc_balance_total","200"
"80012","_ywgc_balance_total","200"
"80014","_ywgc_balance_total","100"
"80015","_ywgc_balance_total","500"
"80016","_ywgc_balance_total","100"
"80018","_ywgc_balance_total","100"
"80019","_ywgc_balance_total","200"
"80020","_ywgc_balance_total","120"
"80023","_ywgc_balance_total","100"
"80026","_ywgc_balance_total","150"
"80032","_ywgc_balance_total","50"
"80033","_ywgc_balance_total","250"
"80034","_ywgc_balance_total","125"
"80035","_ywgc_balance_total","100"
"80040","_ywgc_balance_total","100"
"80043","_ywgc_balance_total","140"
"80046","_ywgc_balance_total","300"
"80049","_ywgc_balance_total","150"
"80050","_ywgc_balance_total","100"
"80051","_ywgc_balance_total","125"
"80057","_ywgc_balance_total","150"
"80060","_ywgc_balance_total","200"
"80062","_ywgc_balance_total","100"
"80063","_ywgc_balance_total","200"
"80065","_ywgc_balance_total","150"
"80066","_ywgc_balance_total","300"
"80067","_ywgc_balance_total","320"
"80068","_ywgc_balance_total","200"
"80070","_ywgc_balance_total","100"
"80074","_ywgc_balance_total","200"
"80075","_ywgc_balance_total","600"
"80076","_ywgc_balance_total","100"
"80077","_ywgc_balance_total","125"
"80078","_ywgc_balance_total","125"
"80087","_ywgc_balance_total","200"
"80090","_ywgc_balance_total","100"
"80091","_ywgc_balance_total","100"
"80092","_ywgc_balance_total","100"
"80094","_ywgc_balance_total","100"
"80101","_ywgc_balance_total","75"
"80103","_ywgc_balance_total","100"
"80104","_ywgc_balance_total","100"
"80105","_ywgc_balance_total","200"
"80107","_ywgc_balance_total","100"
"80108","_ywgc_balance_total","100"
"80109","_ywgc_balance_total","600"
"80110","_ywgc_balance_total","50"
"80111","_ywgc_balance_total","100"
"80119","_ywgc_balance_total","100"
"80123","_ywgc_balance_total","250"
"80126","_ywgc_balance_total","300"
"80130","_ywgc_balance_total","150"
"80131","_ywgc_balance_total","250"
"80133","_ywgc_balance_total","150"
"80134","_ywgc_balance_total","150"
"80135","_ywgc_balance_total","100"
"80136","_ywgc_balance_total","150"
"80139","_ywgc_balance_total","160"
"80140","_ywgc_balance_total","300"
"80146","_ywgc_balance_total","180"
"80149","_ywgc_balance_total","120"
"80151","_ywgc_balance_total","175"
"80154","_ywgc_balance_total","175"
"80155","_ywgc_balance_total","175"
"80156","_ywgc_balance_total","175"
"80160","_ywgc_balance_total","250"
"80165","_ywgc_balance_total","200"
"80168","_ywgc_balance_total","200"
"80170","_ywgc_balance_total","100"
"80171","_ywgc_balance_total","250"
"80172","_ywgc_balance_total","200"
"80176","_ywgc_balance_total","500"
"80177","_ywgc_balance_total","300"
"80178","_ywgc_balance_total","150"
"80182","_ywgc_balance_total","125"
"80186","_ywgc_balance_total","100"
"80190","_ywgc_balance_total","150"
"80193","_ywgc_balance_total","100"
"80199","_ywgc_balance_total","100"
"80204","_ywgc_balance_total","150"
"80205","_ywgc_balance_total","200"
"80207","_ywgc_balance_total","140"
"80208","_ywgc_balance_total","150"
"80210","_ywgc_balance_total","100"
"80212","_ywgc_balance_total","100"
"80214","_ywgc_balance_total","200"
"80216","_ywgc_balance_total","200"
"80217","_ywgc_balance_total","150"
"80219","_ywgc_balance_total","150"
"80220","_ywgc_balance_total","150"
"80222","_ywgc_balance_total","100"
"80224","_ywgc_balance_total","125"
"80226","_ywgc_balance_total","100"
"80229","_ywgc_balance_total","400"
"80234","_ywgc_balance_total","200"
"80235","_ywgc_balance_total","60"
"80237","_ywgc_balance_total","150"
"80238","_ywgc_balance_total","150"
"80240","_ywgc_balance_total","220"
"80241","_ywgc_balance_total","100"
"80242","_ywgc_balance_total","100"
"80244","_ywgc_balance_total","100"
"80245","_ywgc_balance_total","60"
"80247","_ywgc_balance_total","150"
"80251","_ywgc_balance_total","100"
"80252","_ywgc_balance_total","100"
"80254","_ywgc_balance_total","300"
"80256","_ywgc_balance_total","200"
"80257","_ywgc_balance_total","100"
"80258","_ywgc_balance_total","200"
"80259","_ywgc_balance_total","100"
"80261","_ywgc_balance_total","100"
"80262","_ywgc_balance_total","200"
"80263","_ywgc_balance_total","100"
"80265","_ywgc_balance_total","125"
"80266","_ywgc_balance_total","125"
"80267","_ywgc_balance_total","125"
"80270","_ywgc_balance_total","100"
"80271","_ywgc_balance_total","100"
"80274","_ywgc_balance_total","250"
"80276","_ywgc_balance_total","235"
"80279","_ywgc_balance_total","300"
"80281","_ywgc_balance_total","300"
"80282","_ywgc_balance_total","100"
"80283","_ywgc_balance_total","250"
"80284","_ywgc_balance_total","100"
"80288","_ywgc_balance_total","300"
"80289","_ywgc_balance_total","125"
"80291","_ywgc_balance_total","200"
"80294","_ywgc_balance_total","300"
"80295","_ywgc_balance_total","100"
"80297","_ywgc_balance_total","75"
"80300","_ywgc_balance_total","50"
"80303","_ywgc_balance_total","45"
"80305","_ywgc_balance_total","150"
"80306","_ywgc_balance_total","150"
"80309","_ywgc_balance_total","250"
"80313","_ywgc_balance_total","150"
"80314","_ywgc_balance_total","50"
"80316","_ywgc_balance_total","100"
"80317","_ywgc_balance_total","100"
"80323","_ywgc_balance_total","300"
"80324","_ywgc_balance_total","150"
"80330","_ywgc_balance_total","200"
"80331","_ywgc_balance_total","100"
"80334","_ywgc_balance_total","200"
"80337","_ywgc_balance_total","375"
"80341","_ywgc_balance_total","100"
"80347","_ywgc_balance_total","150"
"80348","_ywgc_balance_total","700"
"80351","_ywgc_balance_total","100"
"80357","_ywgc_balance_total","200"
"80358","_ywgc_balance_total","150"
"80359","_ywgc_balance_total","150"
"80361","_ywgc_balance_total","150"
"80362","_ywgc_balance_total","250"
"80366","_ywgc_balance_total","150"
"80368","_ywgc_balance_total","150"
"80369","_ywgc_balance_total","50"
"80375","_ywgc_balance_total","200"
"80379","_ywgc_balance_total","175"
"80381","_ywgc_balance_total","200"
"80388","_ywgc_balance_total","250"
"80393","_ywgc_balance_total","100"
"80398","_ywgc_balance_total","125"
"80403","_ywgc_balance_total","150"
"80404","_ywgc_balance_total","100"
"80405","_ywgc_balance_total","150"
"80410","_ywgc_balance_total","150"
"80412","_ywgc_balance_total","100"
"80417","_ywgc_balance_total","150"
"80422","_ywgc_balance_total","100"
"80423","_ywgc_balance_total","200"
"80426","_ywgc_balance_total","225"
"80427","_ywgc_balance_total","200"
"80428","_ywgc_balance_total","300"
"80429","_ywgc_balance_total","350"
"80431","_ywgc_balance_total","200"
"80434","_ywgc_balance_total","150"
"80439","_ywgc_balance_total","150"
"80441","_ywgc_balance_total","50"
"80443","_ywgc_balance_total","250"
"80444","_ywgc_balance_total","100"
"80445","_ywgc_balance_total","350"
"80447","_ywgc_balance_total","400"
"80451","_ywgc_balance_total","300"
"80452","_ywgc_balance_total","300"
"80453","_ywgc_balance_total","100"
"80457","_ywgc_balance_total","200"
"80459","_ywgc_balance_total","200"
"80460","_ywgc_balance_total","200"
"80466","_ywgc_balance_total","100"
"80470","_ywgc_balance_total","150"
"80475","_ywgc_balance_total","300"
"80477","_ywgc_balance_total","250"
"80479","_ywgc_balance_total","125"
"80480","_ywgc_balance_total","150"
"80481","_ywgc_balance_total","100"
"80488","_ywgc_balance_total","150"
"80490","_ywgc_balance_total","150"
"80491","_ywgc_balance_total","150"
"80492","_ywgc_balance_total","150"
"80493","_ywgc_balance_total","150"
"80496","_ywgc_balance_total","600"
"80500","_ywgc_balance_total","125"
"80501","_ywgc_balance_total","200"
"80504","_ywgc_balance_total","125"
"80505","_ywgc_balance_total","200"
"80509","_ywgc_balance_total","200"
"80510","_ywgc_balance_total","250"
"80512","_ywgc_balance_total","100"
"80513","_ywgc_balance_total","600"
"80515","_ywgc_balance_total","150"
"80525","_ywgc_balance_total","300"
"80526","_ywgc_balance_total","150"
"80527","_ywgc_balance_total","300"
"80529","_ywgc_balance_total","300"
"80530","_ywgc_balance_total","200"
"80532","_ywgc_balance_total","150"
"80533","_ywgc_balance_total","100"
"80535","_ywgc_balance_total","150"
"80536","_ywgc_balance_total","100"
"80537","_ywgc_balance_total","100"
"80538","_ywgc_balance_total","75"
"80539","_ywgc_balance_total","150"
"80542","_ywgc_balance_total","200"
"80545","_ywgc_balance_total","150"
"80546","_ywgc_balance_total","250"
"80549","_ywgc_balance_total","320"
"80550","_ywgc_balance_total","300"
"80551","_ywgc_balance_total","25"
"80552","_ywgc_balance_total","200"
"80559","_ywgc_balance_total","150"
"80567","_ywgc_balance_total","100"
"80568","_ywgc_balance_total","200"
"80571","_ywgc_balance_total","400"
"80576","_ywgc_balance_total","250"
"80578","_ywgc_balance_total","100"
"80582","_ywgc_balance_total","200"
"80584","_ywgc_balance_total","200"
"80587","_ywgc_balance_total","100"
"80589","_ywgc_balance_total","500"
"80591","_ywgc_balance_total","250"
"80596","_ywgc_balance_total","200"
"80597","_ywgc_balance_total","150"
"80598","_ywgc_balance_total","150"
"80599","_ywgc_balance_total","150"
"80600","_ywgc_balance_total","200"
"80606","_ywgc_balance_total","115"
"80609","_ywgc_balance_total","200"
"80610","_ywgc_balance_total","200"
"80616","_ywgc_balance_total","100"
"80619","_ywgc_balance_total","200"
"80620","_ywgc_balance_total","300"
"80621","_ywgc_balance_total","150"
"80623","_ywgc_balance_total","300"
"80627","_ywgc_balance_total","150"
"80629","_ywgc_balance_total","100"
"80631","_ywgc_balance_total","200"
"80635","_ywgc_balance_total","200"
"80636","_ywgc_balance_total","100"
"80637","_ywgc_balance_total","150"
"80639","_ywgc_balance_total","150"
"80641","_ywgc_balance_total","100"
"80649","_ywgc_balance_total","20"
"80661","_ywgc_balance_total","100"
"80668","_ywgc_balance_total","125"
"80669","_ywgc_balance_total","175"
"80672","_ywgc_balance_total","100"
"80673","_ywgc_balance_total","200"
"80675","_ywgc_balance_total","150"
"80683","_ywgc_balance_total","125"
"80687","_ywgc_balance_total","115"
"80690","_ywgc_balance_total","400"
"80696","_ywgc_balance_total","200"
"80697","_ywgc_balance_total","500"
"80698","_ywgc_balance_total","500"
"80700","_ywgc_balance_total","500"
"80702","_ywgc_balance_total","200"
"80704","_ywgc_balance_total","100"
"80705","_ywgc_balance_total","100"
"80711","_ywgc_balance_total","250"
