"post_id","meta_key","meta_value"
"78744","_ywgc_amount_total","125"
"78745","_ywgc_amount_total","150"
"78746","_ywgc_amount_total","150"
"78747","_ywgc_amount_total","200"
"78748","_ywgc_amount_total","100"
"78749","_ywgc_amount_total","100"
"78750","_ywgc_amount_total","75"
"78751","_ywgc_amount_total","150"
"78752","_ywgc_amount_total","200"
"78753","_ywgc_amount_total","100"
"78754","_ywgc_amount_total","250"
"78755","_ywgc_amount_total","200"
"78756","_ywgc_amount_total","150"
"78757","_ywgc_amount_total","100"
"78758","_ywgc_amount_total","60"
"78759","_ywgc_amount_total","150"
"78760","_ywgc_amount_total","600"
"78761","_ywgc_amount_total","200"
"78762","_ywgc_amount_total","150"
"78763","_ywgc_amount_total","100"
"78764","_ywgc_amount_total","300"
"78765","_ywgc_amount_total","300"
"78766","_ywgc_amount_total","100"
"78767","_ywgc_amount_total","100"
"78768","_ywgc_amount_total","100"
"78769","_ywgc_amount_total","200"
"78770","_ywgc_amount_total","125"
"78771","_ywgc_amount_total","100"
"78772","_ywgc_amount_total","200"
"78773","_ywgc_amount_total","175"
"78774","_ywgc_amount_total","180"
"78775","_ywgc_amount_total","100"
"78776","_ywgc_amount_total","300"
"78777","_ywgc_amount_total","250"
"78778","_ywgc_amount_total","150"
"78779","_ywgc_amount_total","400"
"78780","_ywgc_amount_total","250"
"78781","_ywgc_amount_total","300"
"78782","_ywgc_amount_total","250"
"78783","_ywgc_amount_total","200"
"78784","_ywgc_amount_total","150"
"78785","_ywgc_amount_total","500"
"78786","_ywgc_amount_total","115"
"78787","_ywgc_amount_total","100"
"78788","_ywgc_amount_total","100"
"78789","_ywgc_amount_total","200"
"78790","_ywgc_amount_total","200"
"78791","_ywgc_amount_total","250"
"78792","_ywgc_amount_total","500"
"78793","_ywgc_amount_total","200"
"78794","_ywgc_amount_total","100"
"78795","_ywgc_amount_total","300"
"78796","_ywgc_amount_total","250"
"78798","_ywgc_amount_total","210"
"78799","_ywgc_amount_total","100"
"78800","_ywgc_amount_total","100"
"78801","_ywgc_amount_total","400"
"78802","_ywgc_amount_total","300"
"78803","_ywgc_amount_total","300"
"78804","_ywgc_amount_total","300"
"78805","_ywgc_amount_total","400"
"78806","_ywgc_amount_total","250"
"78807","_ywgc_amount_total","500"
"78808","_ywgc_amount_total","200"
"78809","_ywgc_amount_total","120"
"78810","_ywgc_amount_total","100"
"78811","_ywgc_amount_total","100"
"78812","_ywgc_amount_total","300"
"78813","_ywgc_amount_total","100"
"78814","_ywgc_amount_total","300"
"78815","_ywgc_amount_total","400"
"78816","_ywgc_amount_total","350"
"78817","_ywgc_amount_total","150"
"78818","_ywgc_amount_total","100"
"78819","_ywgc_amount_total","125"
"78820","_ywgc_amount_total","100"
"78821","_ywgc_amount_total","200"
"78822","_ywgc_amount_total","300"
"78823","_ywgc_amount_total","150"
"78824","_ywgc_amount_total","250"
"78825","_ywgc_amount_total","250"
"78826","_ywgc_amount_total","250"
"78827","_ywgc_amount_total","400"
"78828","_ywgc_amount_total","230"
"78829","_ywgc_amount_total","100"
"78830","_ywgc_amount_total","50"
"78831","_ywgc_amount_total","200"
"78832","_ywgc_amount_total","150"
"78833","_ywgc_amount_total","80"
"78834","_ywgc_amount_total","300"
"78835","_ywgc_amount_total","200"
"78836","_ywgc_amount_total","200"
"78837","_ywgc_amount_total","150"
"78838","_ywgc_amount_total","150"
"78839","_ywgc_amount_total","100"
"78840","_ywgc_amount_total","200"
"78842","_ywgc_amount_total","200"
"78843","_ywgc_amount_total","200"
"78844","_ywgc_amount_total","250"
"78845","_ywgc_amount_total","200"
"78846","_ywgc_amount_total","200"
"78847","_ywgc_amount_total","400"
"78848","_ywgc_amount_total","100"
"78849","_ywgc_amount_total","250"
"78850","_ywgc_amount_total","250"
"78851","_ywgc_amount_total","100"
"78852","_ywgc_amount_total","100"
"78853","_ywgc_amount_total","200"
"78854","_ywgc_amount_total","125"
"78855","_ywgc_amount_total","150"
"78856","_ywgc_amount_total","300"
"78857","_ywgc_amount_total","150"
"78858","_ywgc_amount_total","100"
"78859","_ywgc_amount_total","135"
"78860","_ywgc_amount_total","75"
"78861","_ywgc_amount_total","150"
"78862","_ywgc_amount_total","100"
"78863","_ywgc_amount_total","200"
"78864","_ywgc_amount_total","150"
"78865","_ywgc_amount_total","200"
"78866","_ywgc_amount_total","150"
"78867","_ywgc_amount_total","150"
"78868","_ywgc_amount_total","250"
"78869","_ywgc_amount_total","250"
"78870","_ywgc_amount_total","150"
"78871","_ywgc_amount_total","150"
"78872","_ywgc_amount_total","150"
"78873","_ywgc_amount_total","200"
"78874","_ywgc_amount_total","100"
"78875","_ywgc_amount_total","500"
"78876","_ywgc_amount_total","100"
"78877","_ywgc_amount_total","150"
"78878","_ywgc_amount_total","150"
"78879","_ywgc_amount_total","150"
"78880","_ywgc_amount_total","100"
"78881","_ywgc_amount_total","85"
"78882","_ywgc_amount_total","100"
"78883","_ywgc_amount_total","150"
"78884","_ywgc_amount_total","225"
"78885","_ywgc_amount_total","150"
"78886","_ywgc_amount_total","250"
"78887","_ywgc_amount_total","250"
"78888","_ywgc_amount_total","350"
"78889","_ywgc_amount_total","200"
"78890","_ywgc_amount_total","60"
"78891","_ywgc_amount_total","150"
"78892","_ywgc_amount_total","75"
"78893","_ywgc_amount_total","150"
"78894","_ywgc_amount_total","250"
"78895","_ywgc_amount_total","200"
"78896","_ywgc_amount_total","100"
"78897","_ywgc_amount_total","150"
"78898","_ywgc_amount_total","100"
"78899","_ywgc_amount_total","175"
"78900","_ywgc_amount_total","300"
"78901","_ywgc_amount_total","120"
"78902","_ywgc_amount_total","200"
"78903","_ywgc_amount_total","100"
"78904","_ywgc_amount_total","150"
"78905","_ywgc_amount_total","200"
"78906","_ywgc_amount_total","150"
"78907","_ywgc_amount_total","100"
"78908","_ywgc_amount_total","100"
"78909","_ywgc_amount_total","200"
"78910","_ywgc_amount_total","100"
"78911","_ywgc_amount_total","100"
"78912","_ywgc_amount_total","150"
"78913","_ywgc_amount_total","150"
"78914","_ywgc_amount_total","200"
"78915","_ywgc_amount_total","200"
"78916","_ywgc_amount_total","200"
"78918","_ywgc_amount_total","200"
"78919","_ywgc_amount_total","100"
"78920","_ywgc_amount_total","200"
"78921","_ywgc_amount_total","100"
"78922","_ywgc_amount_total","200"
"78923","_ywgc_amount_total","150"
"78924","_ywgc_amount_total","250"
"78925","_ywgc_amount_total","200"
"78926","_ywgc_amount_total","125"
"78927","_ywgc_amount_total","200"
"78928","_ywgc_amount_total","175"
"78929","_ywgc_amount_total","200"
"78930","_ywgc_amount_total","200"
"78931","_ywgc_amount_total","200"
"78932","_ywgc_amount_total","250"
"78933","_ywgc_amount_total","25"
"78934","_ywgc_amount_total","25"
"78935","_ywgc_amount_total","25"
"78936","_ywgc_amount_total","75"
"78937","_ywgc_amount_total","300"
"78938","_ywgc_amount_total","400"
"78939","_ywgc_amount_total","500"
"78940","_ywgc_amount_total","300"
"78941","_ywgc_amount_total","200"
"78942","_ywgc_amount_total","200"
"78943","_ywgc_amount_total","100"
"78944","_ywgc_amount_total","150"
"78945","_ywgc_amount_total","200"
"78946","_ywgc_amount_total","150"
"78947","_ywgc_amount_total","150"
"78948","_ywgc_amount_total","150"
"78949","_ywgc_amount_total","250"
"78951","_ywgc_amount_total","350"
"78952","_ywgc_amount_total","300"
"78953","_ywgc_amount_total","750"
"78954","_ywgc_amount_total","750"
"78955","_ywgc_amount_total","100"
"78956","_ywgc_amount_total","100"
"78957","_ywgc_amount_total","100"
"78958","_ywgc_amount_total","150"
"78959","_ywgc_amount_total","150"
"78960","_ywgc_amount_total","100"
"78961","_ywgc_amount_total","300"
"78962","_ywgc_amount_total","100"
"78963","_ywgc_amount_total","250"
"78964","_ywgc_amount_total","150"
"78965","_ywgc_amount_total","250"
"78966","_ywgc_amount_total","250"
"78967","_ywgc_amount_total","50"
"78968","_ywgc_amount_total","500"
"78969","_ywgc_amount_total","150"
"78970","_ywgc_amount_total","75"
"78971","_ywgc_amount_total","100"
"78972","_ywgc_amount_total","50"
"78973","_ywgc_amount_total","250"
"78974","_ywgc_amount_total","100"
"78975","_ywgc_amount_total","100"
"78976","_ywgc_amount_total","100"
"78977","_ywgc_amount_total","200"
"78978","_ywgc_amount_total","250"
"78979","_ywgc_amount_total","200"
"78980","_ywgc_amount_total","200"
"78981","_ywgc_amount_total","140"
"78982","_ywgc_amount_total","150"
"78983","_ywgc_amount_total","150"
"78985","_ywgc_amount_total","150"
"78986","_ywgc_amount_total","100"
"78987","_ywgc_amount_total","150"
"78988","_ywgc_amount_total","150"
"78989","_ywgc_amount_total","125"
"78990","_ywgc_amount_total","200"
"78991","_ywgc_amount_total","200"
"78992","_ywgc_amount_total","50"
"78993","_ywgc_amount_total","150"
"78994","_ywgc_amount_total","100"
"78995","_ywgc_amount_total","150"
"78996","_ywgc_amount_total","150"
"78997","_ywgc_amount_total","150"
"78998","_ywgc_amount_total","100"
"78999","_ywgc_amount_total","100"
"79000","_ywgc_amount_total","50"
"79001","_ywgc_amount_total","150"
"79002","_ywgc_amount_total","250"
"79003","_ywgc_amount_total","200"
"79004","_ywgc_amount_total","150"
"79005","_ywgc_amount_total","150"
"79006","_ywgc_amount_total","100"
"79007","_ywgc_amount_total","100"
"79008","_ywgc_amount_total","100"
"79009","_ywgc_amount_total","50"
"79010","_ywgc_amount_total","125"
"79011","_ywgc_amount_total","300"
"79012","_ywgc_amount_total","150"
"79013","_ywgc_amount_total","120"
"79014","_ywgc_amount_total","200"
"79015","_ywgc_amount_total","175"
"79016","_ywgc_amount_total","200"
"79017","_ywgc_amount_total","200"
"79018","_ywgc_amount_total","300"
"79019","_ywgc_amount_total","100"
"79020","_ywgc_amount_total","100"
"79021","_ywgc_amount_total","150"
"79022","_ywgc_amount_total","100"
"79023","_ywgc_amount_total","200"
"79024","_ywgc_amount_total","200"
"79025","_ywgc_amount_total","250"
"79026","_ywgc_amount_total","100"
"79027","_ywgc_amount_total","250"
"79028","_ywgc_amount_total","200"
"79029","_ywgc_amount_total","200"
"79030","_ywgc_amount_total","200"
"79031","_ywgc_amount_total","100"
"79032","_ywgc_amount_total","150"
"79033","_ywgc_amount_total","150"
"79034","_ywgc_amount_total","50"
"79035","_ywgc_amount_total","200"
"79036","_ywgc_amount_total","300"
"79037","_ywgc_amount_total","200"
"79038","_ywgc_amount_total","360"
"79039","_ywgc_amount_total","200"
"79040","_ywgc_amount_total","200"
"79041","_ywgc_amount_total","150"
"79042","_ywgc_amount_total","100"
"79043","_ywgc_amount_total","300"
"79044","_ywgc_amount_total","150"
"79045","_ywgc_amount_total","100"
"79046","_ywgc_amount_total","250"
"79047","_ywgc_amount_total","150"
"79048","_ywgc_amount_total","100"
"79049","_ywgc_amount_total","75"
"79050","_ywgc_amount_total","100"
"79051","_ywgc_amount_total","100"
"79052","_ywgc_amount_total","125"
"79053","_ywgc_amount_total","200"
"79054","_ywgc_amount_total","350"
"79055","_ywgc_amount_total","150"
"79056","_ywgc_amount_total","150"
"79057","_ywgc_amount_total","250"
"79058","_ywgc_amount_total","83.5"
"79059","_ywgc_amount_total","300"
"79060","_ywgc_amount_total","100"
"79061","_ywgc_amount_total","100"
"79062","_ywgc_amount_total","250"
"79063","_ywgc_amount_total","300"
"79064","_ywgc_amount_total","200"
"79065","_ywgc_amount_total","150"
"79066","_ywgc_amount_total","60"
"79067","_ywgc_amount_total","100"
"79068","_ywgc_amount_total","50"
"79069","_ywgc_amount_total","150"
"79070","_ywgc_amount_total","250"
"79071","_ywgc_amount_total","160"
"79072","_ywgc_amount_total","100"
"79073","_ywgc_amount_total","150"
"79074","_ywgc_amount_total","200"
"79075","_ywgc_amount_total","230"
"79076","_ywgc_amount_total","200"
"79077","_ywgc_amount_total","200"
"79078","_ywgc_amount_total","100"
"79079","_ywgc_amount_total","225"
"79080","_ywgc_amount_total","125"
"79081","_ywgc_amount_total","50"
"79082","_ywgc_amount_total","75"
"79083","_ywgc_amount_total","150"
"79084","_ywgc_amount_total","175"
"79085","_ywgc_amount_total","200"
"79086","_ywgc_amount_total","200"
"79087","_ywgc_amount_total","125"
"79088","_ywgc_amount_total","150"
"79089","_ywgc_amount_total","225"
"79090","_ywgc_amount_total","300"
"79091","_ywgc_amount_total","100"
"79092","_ywgc_amount_total","300"
"79093","_ywgc_amount_total","300"
"79094","_ywgc_amount_total","150"
"79096","_ywgc_amount_total","75"
"79097","_ywgc_amount_total","100"
"79098","_ywgc_amount_total","100"
"79099","_ywgc_amount_total","50"
"79100","_ywgc_amount_total","200"
"79102","_ywgc_amount_total","200"
"79103","_ywgc_amount_total","150"
"79104","_ywgc_amount_total","100"
"79105","_ywgc_amount_total","200"
"79106","_ywgc_amount_total","150"
"79107","_ywgc_amount_total","100"
"79108","_ywgc_amount_total","150"
"79109","_ywgc_amount_total","250"
"79110","_ywgc_amount_total","125"
"79111","_ywgc_amount_total","200"
"79112","_ywgc_amount_total","50"
"79113","_ywgc_amount_total","100"
"79114","_ywgc_amount_total","100"
"79115","_ywgc_amount_total","150"
"79116","_ywgc_amount_total","75"
"79117","_ywgc_amount_total","150"
"79118","_ywgc_amount_total","200"
"79119","_ywgc_amount_total","130"
"79120","_ywgc_amount_total","200"
"79121","_ywgc_amount_total","75"
"79122","_ywgc_amount_total","150"
"79123","_ywgc_amount_total","150"
"79124","_ywgc_amount_total","100"
"79125","_ywgc_amount_total","300"
"79126","_ywgc_amount_total","100"
"79127","_ywgc_amount_total","100"
"79128","_ywgc_amount_total","150"
"79129","_ywgc_amount_total","250"
"79130","_ywgc_amount_total","200"
"79131","_ywgc_amount_total","150"
"79132","_ywgc_amount_total","200"
"79133","_ywgc_amount_total","100"
"79134","_ywgc_amount_total","150"
"79135","_ywgc_amount_total","150"
"79136","_ywgc_amount_total","300"
"79137","_ywgc_amount_total","100"
"79138","_ywgc_amount_total","150"
"79139","_ywgc_amount_total","400"
"79140","_ywgc_amount_total","200"
"79141","_ywgc_amount_total","200"
"79142","_ywgc_amount_total","400"
"79143","_ywgc_amount_total","200"
"79144","_ywgc_amount_total","300"
"79145","_ywgc_amount_total","200"
"79146","_ywgc_amount_total","200"
"79147","_ywgc_amount_total","200"
"79148","_ywgc_amount_total","250"
"79150","_ywgc_amount_total","100"
"79151","_ywgc_amount_total","200"
"79152","_ywgc_amount_total","100"
"79153","_ywgc_amount_total","200"
"79154","_ywgc_amount_total","200"
"79155","_ywgc_amount_total","150"
"79156","_ywgc_amount_total","100"
"79157","_ywgc_amount_total","150"
"79158","_ywgc_amount_total","250"
"79159","_ywgc_amount_total","250"
"79160","_ywgc_amount_total","250"
"79161","_ywgc_amount_total","100"
"79162","_ywgc_amount_total","120"
"79163","_ywgc_amount_total","120"
"79164","_ywgc_amount_total","150"
"79165","_ywgc_amount_total","200"
"79166","_ywgc_amount_total","175"
"79167","_ywgc_amount_total","150"
"79168","_ywgc_amount_total","67.51"
"79169","_ywgc_amount_total","100"
"79171","_ywgc_amount_total","150"
"79172","_ywgc_amount_total","75"
"79173","_ywgc_amount_total","100"
"79174","_ywgc_amount_total","600"
"79176","_ywgc_amount_total","125"
"79177","_ywgc_amount_total","250"
"79178","_ywgc_amount_total","200"
"79179","_ywgc_amount_total","100"
"79180","_ywgc_amount_total","100"
"79181","_ywgc_amount_total","100"
"79182","_ywgc_amount_total","50"
"79183","_ywgc_amount_total","200"
"79184","_ywgc_amount_total","75"
"79185","_ywgc_amount_total","75"
"79186","_ywgc_amount_total","100"
"79187","_ywgc_amount_total","200"
"79188","_ywgc_amount_total","200"
"79189","_ywgc_amount_total","100"
"79190","_ywgc_amount_total","250"
"79191","_ywgc_amount_total","150"
"79192","_ywgc_amount_total","100"
"79193","_ywgc_amount_total","100"
"79194","_ywgc_amount_total","150"
"79195","_ywgc_amount_total","500"
"79196","_ywgc_amount_total","250"
"79197","_ywgc_amount_total","150"
"79198","_ywgc_amount_total","150"
"79199","_ywgc_amount_total","120"
"79200","_ywgc_amount_total","150"
"79201","_ywgc_amount_total","150"
"79202","_ywgc_amount_total","100"
"79203","_ywgc_amount_total","100"
"79204","_ywgc_amount_total","100"
"79205","_ywgc_amount_total","125"
"79206","_ywgc_amount_total","200"
"79207","_ywgc_amount_total","75"
"79208","_ywgc_amount_total","200"
"79209","_ywgc_amount_total","100"
"79210","_ywgc_amount_total","100"
"79211","_ywgc_amount_total","100"
"79212","_ywgc_amount_total","200"
"79213","_ywgc_amount_total","150"
"79214","_ywgc_amount_total","350"
"79215","_ywgc_amount_total","300"
"79216","_ywgc_amount_total","80"
"79217","_ywgc_amount_total","100"
"79218","_ywgc_amount_total","100"
"79219","_ywgc_amount_total","100"
"79220","_ywgc_amount_total","500"
"79221","_ywgc_amount_total","125"
"79222","_ywgc_amount_total","200"
"79223","_ywgc_amount_total","200"
"79225","_ywgc_amount_total","150"
"79226","_ywgc_amount_total","125"
"79227","_ywgc_amount_total","125"
"79228","_ywgc_amount_total","100"
"79229","_ywgc_amount_total","250"
"79230","_ywgc_amount_total","150"
"79231","_ywgc_amount_total","200"
"79232","_ywgc_amount_total","200"
"79233","_ywgc_amount_total","250"
"79235","_ywgc_amount_total","150"
"79236","_ywgc_amount_total","150"
"79237","_ywgc_amount_total","200"
"79238","_ywgc_amount_total","300"
"79239","_ywgc_amount_total","50"
"79240","_ywgc_amount_total","150"
"79241","_ywgc_amount_total","300"
"79242","_ywgc_amount_total","100"
"79243","_ywgc_amount_total","100"
"79244","_ywgc_amount_total","100"
"79245","_ywgc_amount_total","250"
"79246","_ywgc_amount_total","200"
"79247","_ywgc_amount_total","220"
"79248","_ywgc_amount_total","100"
"79249","_ywgc_amount_total","60"
"79250","_ywgc_amount_total","200"
"79251","_ywgc_amount_total","200"
"79252","_ywgc_amount_total","300"
"79253","_ywgc_amount_total","250"
"79254","_ywgc_amount_total","100"
"79255","_ywgc_amount_total","100"
"79256","_ywgc_amount_total","200"
"79257","_ywgc_amount_total","150"
"79258","_ywgc_amount_total","100"
"79259","_ywgc_amount_total","200"
"79260","_ywgc_amount_total","50"
"79261","_ywgc_amount_total","50"
"79262","_ywgc_amount_total","50"
"79263","_ywgc_amount_total","50"
"79264","_ywgc_amount_total","50"
"79265","_ywgc_amount_total","50"
"79266","_ywgc_amount_total","200"
"79267","_ywgc_amount_total","250"
"79268","_ywgc_amount_total","450"
"79269","_ywgc_amount_total","200"
"79270","_ywgc_amount_total","300"
"79271","_ywgc_amount_total","150"
"79272","_ywgc_amount_total","100"
"79273","_ywgc_amount_total","200"
"79274","_ywgc_amount_total","100"
"79275","_ywgc_amount_total","200"
"79276","_ywgc_amount_total","100"
"79277","_ywgc_amount_total","300"
"79278","_ywgc_amount_total","250"
"79279","_ywgc_amount_total","100"
"79280","_ywgc_amount_total","200"
"79281","_ywgc_amount_total","75"
"79282","_ywgc_amount_total","200"
"79283","_ywgc_amount_total","100"
"79284","_ywgc_amount_total","250"
"79285","_ywgc_amount_total","200"
"79286","_ywgc_amount_total","420"
"79287","_ywgc_amount_total","150"
"79288","_ywgc_amount_total","300"
"79289","_ywgc_amount_total","150"
"79290","_ywgc_amount_total","100"
"79291","_ywgc_amount_total","150"
"79292","_ywgc_amount_total","125"
"79293","_ywgc_amount_total","150"
"79294","_ywgc_amount_total","250"
"79295","_ywgc_amount_total","100"
"79296","_ywgc_amount_total","175"
"79297","_ywgc_amount_total","100"
"79298","_ywgc_amount_total","200"
"79299","_ywgc_amount_total","150"
"79300","_ywgc_amount_total","100"
"79301","_ywgc_amount_total","50"
"79302","_ywgc_amount_total","50"
"79303","_ywgc_amount_total","100"
"79304","_ywgc_amount_total","100"
"79305","_ywgc_amount_total","600"
"79306","_ywgc_amount_total","150"
"79307","_ywgc_amount_total","125"
"79308","_ywgc_amount_total","150"
"79309","_ywgc_amount_total","300"
"79310","_ywgc_amount_total","100"
"79311","_ywgc_amount_total","200"
"79312","_ywgc_amount_total","150"
"79313","_ywgc_amount_total","100"
"79314","_ywgc_amount_total","200"
"79315","_ywgc_amount_total","120"
"79316","_ywgc_amount_total","100"
"79317","_ywgc_amount_total","150"
"79318","_ywgc_amount_total","250"
"79319","_ywgc_amount_total","150"
"79320","_ywgc_amount_total","85"
"79321","_ywgc_amount_total","150"
"79322","_ywgc_amount_total","100"
"79323","_ywgc_amount_total","200"
"79324","_ywgc_amount_total","200"
"79325","_ywgc_amount_total","500"
"79326","_ywgc_amount_total","100"
"79327","_ywgc_amount_total","100"
"79328","_ywgc_amount_total","200"
"79329","_ywgc_amount_total","100"
"79330","_ywgc_amount_total","100"
"79331","_ywgc_amount_total","150"
"79332","_ywgc_amount_total","150"
"79333","_ywgc_amount_total","100"
"79335","_ywgc_amount_total","150"
"79336","_ywgc_amount_total","150"
"79337","_ywgc_amount_total","300"
"79338","_ywgc_amount_total","250"
"79339","_ywgc_amount_total","200"
"79340","_ywgc_amount_total","100"
"79341","_ywgc_amount_total","200"
"79342","_ywgc_amount_total","200"
"79343","_ywgc_amount_total","300"
"79344","_ywgc_amount_total","150"
"79345","_ywgc_amount_total","400"
"79346","_ywgc_amount_total","200"
"79347","_ywgc_amount_total","80"
"79348","_ywgc_amount_total","100"
"79349","_ywgc_amount_total","150"
"79350","_ywgc_amount_total","100"
"79351","_ywgc_amount_total","200"
"79352","_ywgc_amount_total","200"
"79353","_ywgc_amount_total","150"
"79354","_ywgc_amount_total","200"
"79355","_ywgc_amount_total","225"
"79356","_ywgc_amount_total","150"
"79357","_ywgc_amount_total","200"
"79358","_ywgc_amount_total","150"
"79359","_ywgc_amount_total","150"
"79360","_ywgc_amount_total","100"
"79361","_ywgc_amount_total","100"
"79362","_ywgc_amount_total","200"
"79363","_ywgc_amount_total","100"
"79364","_ywgc_amount_total","200"
"79365","_ywgc_amount_total","200"
"79366","_ywgc_amount_total","125"
"79367","_ywgc_amount_total","150"
"79368","_ywgc_amount_total","100"
"79369","_ywgc_amount_total","50"
"79370","_ywgc_amount_total","350"
"79371","_ywgc_amount_total","100"
"79372","_ywgc_amount_total","200"
"79373","_ywgc_amount_total","200"
"79374","_ywgc_amount_total","400"
"79375","_ywgc_amount_total","150"
"79376","_ywgc_amount_total","120"
"79377","_ywgc_amount_total","100"
"79378","_ywgc_amount_total","100"
"79379","_ywgc_amount_total","100"
"79380","_ywgc_amount_total","125"
"79381","_ywgc_amount_total","150"
"79382","_ywgc_amount_total","150"
"79383","_ywgc_amount_total","200"
"79384","_ywgc_amount_total","300"
"79385","_ywgc_amount_total","100"
"79386","_ywgc_amount_total","200"
"79387","_ywgc_amount_total","100"
"79388","_ywgc_amount_total","100"
"79389","_ywgc_amount_total","300"
"79390","_ywgc_amount_total","100"
"79391","_ywgc_amount_total","450"
"79392","_ywgc_amount_total","120"
"79393","_ywgc_amount_total","300"
"79394","_ywgc_amount_total","200"
"79395","_ywgc_amount_total","150"
"79396","_ywgc_amount_total","50"
"79397","_ywgc_amount_total","150"
"79398","_ywgc_amount_total","50"
"79399","_ywgc_amount_total","150"
"79400","_ywgc_amount_total","75"
"79401","_ywgc_amount_total","75"
"79402","_ywgc_amount_total","100"
"79403","_ywgc_amount_total","300"
"79404","_ywgc_amount_total","250"
"79405","_ywgc_amount_total","400"
"79406","_ywgc_amount_total","250"
"79407","_ywgc_amount_total","150"
"79408","_ywgc_amount_total","300"
"79409","_ywgc_amount_total","105"
"79410","_ywgc_amount_total","100"
"79411","_ywgc_amount_total","100"
"79412","_ywgc_amount_total","100"
"79413","_ywgc_amount_total","200"
"79414","_ywgc_amount_total","100"
"79415","_ywgc_amount_total","200"
"79416","_ywgc_amount_total","100"
"79417","_ywgc_amount_total","300"
"79418","_ywgc_amount_total","100"
"79419","_ywgc_amount_total","100"
"79420","_ywgc_amount_total","100"
"79421","_ywgc_amount_total","200"
"79422","_ywgc_amount_total","200"
"79423","_ywgc_amount_total","100"
"79424","_ywgc_amount_total","100"
"79425","_ywgc_amount_total","120"
"79426","_ywgc_amount_total","100"
"79427","_ywgc_amount_total","150"
"79428","_ywgc_amount_total","150"
"79429","_ywgc_amount_total","120"
"79430","_ywgc_amount_total","300"
"79431","_ywgc_amount_total","300"
"79432","_ywgc_amount_total","100"
"79433","_ywgc_amount_total","150"
"79435","_ywgc_amount_total","150"
"79436","_ywgc_amount_total","150"
"79437","_ywgc_amount_total","80"
"79438","_ywgc_amount_total","100"
"79439","_ywgc_amount_total","300"
"79440","_ywgc_amount_total","300"
"79441","_ywgc_amount_total","300"
"79442","_ywgc_amount_total","75"
"79443","_ywgc_amount_total","80"
"79444","_ywgc_amount_total","300"
"79445","_ywgc_amount_total","300"
"79446","_ywgc_amount_total","200"
"79447","_ywgc_amount_total","75"
"79448","_ywgc_amount_total","100"
"79449","_ywgc_amount_total","150"
"79450","_ywgc_amount_total","175"
"79451","_ywgc_amount_total","200"
"79452","_ywgc_amount_total","150"
"79453","_ywgc_amount_total","100"
"79454","_ywgc_amount_total","150"
"79455","_ywgc_amount_total","200"
"79456","_ywgc_amount_total","100"
"79457","_ywgc_amount_total","200"
"79458","_ywgc_amount_total","300"
"79459","_ywgc_amount_total","40"
"79460","_ywgc_amount_total","100"
"79461","_ywgc_amount_total","100"
"79462","_ywgc_amount_total","100"
"79463","_ywgc_amount_total","250"
"79464","_ywgc_amount_total","200"
"79465","_ywgc_amount_total","100"
"79466","_ywgc_amount_total","100"
"79467","_ywgc_amount_total","100"
"79468","_ywgc_amount_total","200"
"79469","_ywgc_amount_total","200"
"79470","_ywgc_amount_total","350"
"79471","_ywgc_amount_total","300"
"79472","_ywgc_amount_total","75"
"79473","_ywgc_amount_total","125"
"79474","_ywgc_amount_total","200"
"79475","_ywgc_amount_total","100"
"79476","_ywgc_amount_total","200"
"79477","_ywgc_amount_total","500"
"79478","_ywgc_amount_total","75"
"79479","_ywgc_amount_total","125"
"79480","_ywgc_amount_total","150"
"79481","_ywgc_amount_total","150"
"79482","_ywgc_amount_total","100"
"79483","_ywgc_amount_total","200"
"79484","_ywgc_amount_total","75"
"79485","_ywgc_amount_total","200"
"79486","_ywgc_amount_total","100"
"79487","_ywgc_amount_total","200"
"79488","_ywgc_amount_total","100"
"79489","_ywgc_amount_total","150"
"79490","_ywgc_amount_total","100"
"79491","_ywgc_amount_total","150"
"79492","_ywgc_amount_total","125"
"79493","_ywgc_amount_total","150"
"79494","_ywgc_amount_total","200"
"79495","_ywgc_amount_total","175"
"79496","_ywgc_amount_total","150"
"79497","_ywgc_amount_total","100"
"79498","_ywgc_amount_total","150"
"79499","_ywgc_amount_total","250"
"79500","_ywgc_amount_total","240"
"79501","_ywgc_amount_total","500"
"79502","_ywgc_amount_total","100"
"79503","_ywgc_amount_total","200"
"79504","_ywgc_amount_total","250"
"79505","_ywgc_amount_total","150"
"79506","_ywgc_amount_total","200"
"79507","_ywgc_amount_total","100"
"79508","_ywgc_amount_total","250"
"79509","_ywgc_amount_total","100"
"79510","_ywgc_amount_total","200"
"79511","_ywgc_amount_total","70"
"79512","_ywgc_amount_total","80"
"79513","_ywgc_amount_total","75"
"79514","_ywgc_amount_total","200"
"79515","_ywgc_amount_total","150"
"79516","_ywgc_amount_total","350"
"79517","_ywgc_amount_total","75"
"79519","_ywgc_amount_total","200"
"79520","_ywgc_amount_total","100"
"79521","_ywgc_amount_total","100"
"79522","_ywgc_amount_total","100"
"79523","_ywgc_amount_total","50"
"79524","_ywgc_amount_total","100"
"79525","_ywgc_amount_total","200"
"79526","_ywgc_amount_total","350"
"79527","_ywgc_amount_total","100"
"79528","_ywgc_amount_total","100"
"79529","_ywgc_amount_total","200"
"79530","_ywgc_amount_total","200"
"79531","_ywgc_amount_total","250"
"79532","_ywgc_amount_total","150"
"79533","_ywgc_amount_total","100"
"79534","_ywgc_amount_total","100"
